text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#balancetonporc #balandeTonMadrilène #BalanceTonImpérialiste  https://t.co/zLSLx38rlV,FALSE,0,NA,2017-10-21 21:59:15,FALSE,NA,921858447293009920,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RamseyFrank,0,FALSE,FALSE,NA,NA
#onpc #balancetonporc Le collectif des cochons en colère témoigne  à tavers son site officiel :
https://t.co/ctKaPpHbJ2,FALSE,1,NA,2017-10-21 21:58:54,FALSE,NA,921858357497131008,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,philmarso,0,FALSE,FALSE,NA,NA
Je savais que je n'allais pas être déçu d'entendre l'avis de Yann Moix sur #balancetonporc. ������ #ONPC,FALSE,0,NA,2017-10-21 21:58:47,FALSE,NA,921858330385113088,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,flotoniutti,0,FALSE,FALSE,NA,NA
Yann Moix, qui a fait un livre pour défendre Polanski, n'aime pas #balancetonporc , je suis très très surprise (ou pas) #onpc,FALSE,5,NA,2017-10-21 21:58:46,FALSE,NA,921858324169216000,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Bergamote,0,FALSE,FALSE,NA,NA
#ONPC #BalanceTonPorc "Je ne supporte pas qu'on donne un nom d'animal à un humain." - Chacun son avis Âne Moix.,FALSE,46,NA,2017-10-21 21:58:31,FALSE,NA,921858263054016512,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BrigitteMacaron,8,FALSE,FALSE,NA,NA
@fachicide À regarder les tweets sur #balancetonporc mes repères en termes de séduction/harcèlement s'embrouillent :-(,FALSE,0,fachicide,2017-10-21 21:58:22,FALSE,921855516569153536,921858224797769729,847514297240403968,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JohnGal35781690,0,FALSE,FALSE,NA,NA
#balancetonporc mais de préférence, pas dans la tête des juifs et des musulmans #vannehalal,FALSE,1,NA,2017-10-21 21:58:16,FALSE,NA,921858197878603782,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,SatanosSKM,0,FALSE,FALSE,NA,NA
#balancetonporc 
SHOW-BIZ, qui❓
CHANTEUR français
TÊTE RASÉE, boucle à l'oreille
DÉNONCÉ par S. Lorenz

dans PMatch… https://t.co/BE6kNa3CMI,FALSE,1,NA,2017-10-21 21:58:15,TRUE,NA,921858194409914370,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,misterbien2,0,FALSE,FALSE,NA,NA
La parodie de #balancetonporc sur #onpc devrait aller direct sur @malaisetele https://t.co/spwE9bomXH,FALSE,2,NA,2017-10-21 21:58:03,FALSE,NA,921858143386243072,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Schizhawk,0,FALSE,FALSE,NA,NA
oh my god #macron #balancetonporc #Papy #Enceinte https://t.co/s2Uh3rTQsE,FALSE,0,NA,2017-10-21 21:57:28,FALSE,NA,921857996803715074,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,heather13799,0,FALSE,FALSE,NA,NA
plainte pour harcèlement, prenez une photo et dénoncez-là pour harcèlement sexuel.
#BalanceTonPorc,FALSE,0,NA,2017-10-21 21:57:08,FALSE,NA,921857911554441216,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BrainOwie,0,FALSE,FALSE,NA,NA
wow #balancetonporc #erkencitayfa #Fumeuses #DoublePénétration https://t.co/GXkS2QUKMA,FALSE,0,NA,2017-10-21 21:56:43,FALSE,NA,921857808747732992,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Pharaoh_iAm,0,FALSE,FALSE,NA,NA
@lnUtero #balancetonporc Tiens... Peut-être que lui il voudra devenir ton sex friend... Attention, il se peut qu'il… https://t.co/mBB3gmtNFS,FALSE,1,lnUtero,2017-10-21 21:56:42,TRUE,921855984120758272,921857803345649664,257614373,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,fachicide,0,FALSE,FALSE,NA,NA
oh my god #balancetonporc #nayerishtenayevaade #Blondes #Club https://t.co/WhfCJRPFt1,FALSE,0,NA,2017-10-21 21:56:16,FALSE,NA,921857693735964672,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Dusty_COD,0,FALSE,FALSE,NA,NA
wooow #balancetonporc #YouAre #SousMarin #Bus https://t.co/74APtELIL0,FALSE,0,NA,2017-10-21 21:56:02,FALSE,NA,921857637272125440,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ashrafsantos,0,FALSE,FALSE,NA,NA
@lepetitcarteron @jenesuispasfem1 les femmes qui parlent avec #balancetonporc ont besoin de parler, l'impression qu… https://t.co/xMQLrifZeR,FALSE,3,lepetitcarteron,2017-10-21 21:55:30,TRUE,921842955719233536,921857504430129152,2553161653,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,SorciereDeGlace,0,FALSE,FALSE,NA,NA
@ValerioLivia @Henda_Ayari @tafudany1 @user9870 @AlessandraDVita @samanthag1506 @alexa5313 @kuklademetra @rascka17… https://t.co/NkDTw5SNNt,FALSE,2,ValerioLivia,2017-10-21 21:55:21,TRUE,921856998962024448,921857463015690240,2793244697,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,anis_epis,0,FALSE,FALSE,NA,NA
#BalanceTonPorc @quentin_lepioc,FALSE,4,NA,2017-10-21 21:54:04,FALSE,NA,921857141606178823,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Fontainefrancoi,0,FALSE,FALSE,NA,NA
@BFMTV @LudovicBassand1 Pour une fois, #ChristineBoutin a raison. #BalanceTonPorc est devenue une hystérie. La… https://t.co/WhVin8bZKn,FALSE,3,BFMTV,2017-10-21 21:54:03,TRUE,921746064243417089,921857137055236096,133663801,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,Fluckipa,1,FALSE,FALSE,NA,NA
#BalanceTonRaciste et #BalanceTonPorc a permis à de nombreuses personnes atteintes de mythomanie et de paranoïa de s'exprimer.,FALSE,15,NA,2017-10-21 21:52:23,FALSE,NA,921856716542750720,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RyanManDevils,7,FALSE,FALSE,NA,NA
@aminekouhen #balancetonporc L'islam sunnite objectifie la femme &amp; incite les musulmans à les frapper. Le Coranisme… https://t.co/4kh0pTFPY3,FALSE,0,aminekouhen,2017-10-21 21:51:46,TRUE,921854809053040640,921856561600978945,719638684,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,fachicide,0,FALSE,FALSE,NA,NA
@V_G_Richard C'est Moche d'utiliser la souffrance qui se trouve derrière #balancetonporc pour cracher son racisme.… https://t.co/cSRQ5H3O41,FALSE,14,V_G_Richard,2017-10-21 21:51:33,TRUE,921754294336049153,921856506991136768,717773702016942081,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,lila_hk_,2,FALSE,FALSE,NA,NA
#balancetonporc : témoignage de Marianne https://t.co/GDKmL8g5qo https://t.co/8MV6Fou3Yb,FALSE,0,NA,2017-10-21 21:51:06,FALSE,NA,921856393925103616,NA,<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>,FilPolitique,0,FALSE,FALSE,NA,NA
#balancetonporc #Balancetatruie 
https://t.co/6gZaVLToEu,FALSE,0,NA,2017-10-21 21:50:56,FALSE,NA,921856354108760064,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,nix921,0,FALSE,FALSE,NA,NA
mal à l'aise, et VOUS la SIGNALEZ pour harcèlement SEXUEL !!!

Fécilitez-vous, vous venez de niquer une WASP!! #BalanceTonPorc,FALSE,0,NA,2017-10-21 21:50:06,FALSE,NA,921856144582299649,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BrainOwie,0,FALSE,FALSE,NA,NA
holy… #bacheloretteau #balancetonporc #Plage #Bukkake https://t.co/4bjqFDaQ1a,FALSE,0,NA,2017-10-21 21:49:28,FALSE,NA,921855984120758272,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,lnUtero,0,FALSE,FALSE,NA,NA
Avec Tarik Ramadan ça marche pour les deux 

#BalanceTonRaciste 
#balancetonporc,FALSE,0,NA,2017-10-21 21:48:41,FALSE,NA,921855787684724736,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Nissafredo,0,FALSE,FALSE,NA,NA
#balancetonporc  meme tres gros porc comment peut on frappé une femme. https://t.co/zYrh0DMaGW,FALSE,0,NA,2017-10-21 21:47:21,FALSE,NA,921855452769669120,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Sousou250609,0,FALSE,FALSE,NA,NA
wooow #balancetonporc #ViaWhatsapp #Papy #Aisselle https://t.co/4aAuWYJYxd,FALSE,0,NA,2017-10-21 21:47:09,FALSE,NA,921855402983198721,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,phillipp11,0,FALSE,FALSE,NA,NA
@Laprouille Je vais te balancer #balancetonporc Hein ������,FALSE,0,Laprouille,2017-10-21 21:46:50,FALSE,921855003735789569,921855322452627457,185153609,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Emmanuelledelor,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/ubF7wowNVx,FALSE,0,NA,2017-10-21 21:45:21,FALSE,NA,921854949876797441,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,KobayashiMaitre,0,FALSE,FALSE,NA,NA
@FennaBaouz #balancetonporc le racisme mène nul part mais ce qui est sûr c que le Sunnisme est sexiste. C écrit noi… https://t.co/ZPH4dwU6eM,FALSE,0,FennaBaouz,2017-10-21 21:45:18,TRUE,921853044538650624,921854936169754624,3180834335,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,fachicide,0,FALSE,FALSE,NA,NA
#Balancetonporc: Henda Ayari accuse Tariq Ramadan de viol et de menaces | FranceSoir https://t.co/2BTkwNm5pX,FALSE,0,NA,2017-10-21 21:45:05,FALSE,NA,921854880955994113,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,DMoatti,0,FALSE,FALSE,NA,NA
wooow #tf1emacron #balancetonporc #String #Danse https://t.co/J4C5TNkVJW,FALSE,0,NA,2017-10-21 21:44:54,FALSE,NA,921854836244656128,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,luciesperrier,0,FALSE,FALSE,NA,NA
La médiocrité intellectuelle des Laïcistes face à #TariqRamadan les pousse à instrumentaliser #balancetonporc pour dévergonder leur haine.,FALSE,1,NA,2017-10-21 21:44:48,FALSE,NA,921854809053040640,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,aminekouhen,0,FALSE,FALSE,NA,NA
Le grand déballage c’est parti #balancetonporc j’invite tout le monde à en faire de même pour leur Dealer #balancetondealer,FALSE,0,NA,2017-10-21 21:44:22,FALSE,NA,921854699250253824,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,alinho67,0,FALSE,FALSE,NA,NA
The Philippe Coulon Night edition est en ligne! https://t.co/KUnqQQZteX #balancetonporc,FALSE,0,NA,2017-10-21 21:44:21,FALSE,NA,921854694430998528,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,PhilippCoulon,0,FALSE,FALSE,NA,NA
oh my god #balancetonporc #gamesforanimals #Plage #Enorme God https://t.co/UhLbHkbg8z,FALSE,0,NA,2017-10-21 21:44:04,FALSE,NA,921854626055540741,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,mukesh431,0,FALSE,FALSE,NA,NA
C'est le moment pour les autres victimes de Tariq GROSSBOUF de soutenir .@Henda_Ayari #balancetonporc https://t.co/N1fOeSBidZ,FALSE,1,NA,2017-10-21 21:43:16,FALSE,NA,921854425383292929,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Pinsonbaillonne,0,FALSE,FALSE,NA,NA
@cinemathequefr soutiennent les porcs dont Polanski !!! @cinemathequefr fait parti du problème !!! #balancetonporc #MeToo,FALSE,0,cinemathequefr,2017-10-21 21:42:41,FALSE,NA,921854275071959040,19911310,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,chantalrebelle2,0,FALSE,FALSE,NA,NA
#balancetonporc ou ta truie. En finir avec les hommes objets!!! https://t.co/oGyU6ccdwd,FALSE,0,NA,2017-10-21 21:42:33,FALSE,NA,921854243430109184,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JohnGal35781690,0,FALSE,FALSE,NA,NA
#balancetonporc,FALSE,0,NA,2017-10-21 21:42:09,FALSE,NA,921854142443851776,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,alinho67,0,FALSE,FALSE,NA,NA
#balancetonporc yes! ������ https://t.co/0F6Q6zgevv,FALSE,0,NA,2017-10-21 21:41:52,FALSE,NA,921854072789045249,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,v67609052,0,FALSE,FALSE,NA,NA
Christine angot #balancetonporc,FALSE,0,NA,2017-10-21 21:41:51,FALSE,NA,921854068791955456,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Canisens33,0,FALSE,FALSE,NA,NA
Touche Pas a Mon Pedophile #BalanceTonPorc (KILLUMINATY SMG) https://t.co/o7HakMBuBk via @YouTube,FALSE,0,NA,2017-10-21 21:40:59,FALSE,NA,921853850042159118,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Kibala78,0,FALSE,FALSE,NA,NA
fricadelle est sorti de presse! https://t.co/z42zUmoNq2 Les unes d'aujourd'hui via @Wamiz @soleildumidi #balancetonporc,FALSE,0,NA,2017-10-21 21:39:01,FALSE,NA,921853355118485504,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,baraquafrite,0,FALSE,FALSE,NA,NA
« Sept jours avec nous autres » - Vivre, ressentir, réfléchir après #balancetonporc https://t.co/ezIcjrPQHI,FALSE,2,NA,2017-10-21 21:38:49,FALSE,NA,921853305512497155,NA,<a href="http://nuzzel.com/" rel="nofollow">Nuzzel</a>,emmadefaud,0,FALSE,FALSE,NA,NA
Milieu de la musique. Je travaille avec une boîte étrangère en France. Je suis chargée de traduire des instructions… https://t.co/NOoCwKdrfu,FALSE,1,roboticake,2017-10-21 21:38:47,TRUE,919955466226208768,921853295727169536,213363280,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,roboticake,0,FALSE,FALSE,NA,NA
J'avoue ne pas être surprise de l'instrumentalisation raciste par certains du #balancetonporc. "1 société est raciste ou ne l'est pas.",FALSE,3,NA,2017-10-21 21:37:47,FALSE,NA,921853044538650624,NA,<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>,FennaBaouz,2,FALSE,FALSE,NA,NA
Le monde économique toujours complice du harcèlement sexuel. Quand cela cessera-t-il? #balancetonporc #cdanslair https://t.co/WM6C0n1Ozq,FALSE,0,NA,2017-10-21 21:37:47,FALSE,NA,921853043112628225,NA,<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>,Shumga,0,FALSE,FALSE,NA,NA
#balancetonintolerant de tous horizons ; même démarche que #balancetonporc à RT svp,FALSE,0,NA,2017-10-21 21:37:39,FALSE,NA,921853011416289280,NA,<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows</a>,dmy3975,0,FALSE,FALSE,NA,NA
Petit rappel : forcer sa petite amie/ conjointe/ femme, c'est aussi considéré comme un viol. #balancetonporc,FALSE,5,NA,2017-10-21 21:36:51,FALSE,NA,921852810077130752,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,pouuuuah,0,FALSE,FALSE,NA,NA
1honte avec ce violeur de Polanski qui a toujours fui la justice vous faites parti du problème @cinemathequefr !!! 
#balancetonporc #MeToo,FALSE,0,NA,2017-10-21 21:36:12,FALSE,NA,921852645052239872,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,chantalrebelle2,0,FALSE,FALSE,NA,NA
Tant que les hommes seront éduqués dans l'idée que les femmes sont inférieures....Cela continuera.
#balancetonporc… https://t.co/tO8QV3ZqHH,FALSE,33,NA,2017-10-21 21:35:13,TRUE,NA,921852399899299840,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MinouChrystayl,23,FALSE,FALSE,NA,NA
#balancetonporc ... excellent dessin de SONDRON ...; c'est vrai, merde, foutez la paix aux cochons !   ;-) https://t.co/rB8QEiMQrc,FALSE,0,NA,2017-10-21 21:34:22,FALSE,NA,921852184244912130,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,chtifurax,0,FALSE,FALSE,NA,NA
#balancetonporc ... Quelle semaine ! =&gt; @Giulia_Fois_ https://t.co/98qOYDX33x,FALSE,2,FreeBEEz,2017-10-21 21:34:13,FALSE,920578067495555073,921852147213488129,17687621,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,FreeBEEz,0,FALSE,FALSE,NA,NA
#Balancetonporc, #YoTambien... : ces hashtags nous auront aussi rappelé que le harcèlement n’a pas de frontières… https://t.co/AkK8LZX7W2,FALSE,11,NA,2017-10-21 21:34:06,TRUE,NA,921852116129472512,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,ChanPerco,5,FALSE,FALSE,NA,NA
(Metronews) #Webside story : #balancetonporc, #Nicolas Dupont-Aignan et d'autres perles d'Internet : REPLAY -.. https://t.co/zAn0kBD80x,FALSE,0,NA,2017-10-21 21:33:57,FALSE,NA,921852077130878976,NA,<a href="http://www.titrespresse.com" rel="nofollow">Titrespresse.com to Twitter</a>,titrespresse,0,FALSE,FALSE,NA,NA
Ça sent un #balancetonporc d'ici qlq années avec ses coller-serrer ! #DanseAvecLesStars #DALS,FALSE,0,NA,2017-10-21 21:33:22,FALSE,NA,921851932892958726,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,misterdou06,0,FALSE,FALSE,NA,NA
"Deux choses qui m'ont choquée après avoir lu tous les témoignages #balancetonporc" https://t.co/cGVJFlJgpS,FALSE,1,NA,2017-10-21 21:33:20,FALSE,NA,921851923858427906,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,2_pasrv,1,FALSE,FALSE,NA,NA
The latest DIBS INFOS! https://t.co/a7fe3dLqum #abos #balancetonporc,FALSE,0,NA,2017-10-21 21:31:45,FALSE,NA,921851524954972163,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,DIBS13,0,FALSE,FALSE,NA,NA
@Marie_Potvin #MeToo  L'essor en 3D de #balancetonporc https://t.co/uv8764FSaA,FALSE,0,Marie_Potvin,2017-10-21 21:29:41,FALSE,NA,921851006014672896,262281956,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JYvesARCHER,0,FALSE,FALSE,NA,NA
Si vous n'annulez pas cette rétrospective @cinemathequefr, ça va chier #BalanceTonPorc =&gt; Frédéric Bonnaud https://t.co/yJ4Dfw5Ir1,FALSE,0,NA,2017-10-21 21:29:22,FALSE,NA,921850925219811328,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BenoitCiron,1,FALSE,FALSE,NA,NA
@LeoAuteur L'essor en 3D de #balancetonporc https://t.co/uv8764FSaA,FALSE,0,LeoAuteur,2017-10-21 21:28:11,FALSE,NA,921850627025784832,1255773595,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JYvesARCHER,0,FALSE,FALSE,NA,NA
@laurenceSRP L'essor en 3D de #balancetonporc https://t.co/uv8764FSaA,FALSE,0,laurenceSRP,2017-10-21 21:27:12,FALSE,NA,921850378861338625,2439586569,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JYvesARCHER,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/gKuoPKQ9B1,FALSE,2,NA,2017-10-21 21:27:08,FALSE,NA,921850364508426246,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,DuriezClara,1,FALSE,FALSE,NA,NA
@laurerag L'essor en 3D de #balancetonporc https://t.co/uv8764FSaA,FALSE,0,laurerag,2017-10-21 21:26:48,FALSE,NA,921850281792606208,48640099,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JYvesARCHER,0,FALSE,FALSE,NA,NA
Secret de famille #Boutin #balancetonporc https://t.co/ns3Uoyy8W4,FALSE,1,NA,2017-10-21 21:26:35,FALSE,NA,921850223554695168,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,domichauveau,0,FALSE,FALSE,NA,NA
A Dunkerque, j'ai pêché deux dorades dans de bonnes conditions maritimes #balancetonport
(ou #balancetonporc ?),FALSE,1,NA,2017-10-21 21:26:29,FALSE,NA,921850200901201920,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,AlertePinocchio,0,FALSE,FALSE,NA,NA
en voilà de gros porcs qui violent plus de 60 millions de français ...  #balancetonporc  #Balancetatruie https://t.co/heLo7UCbvs,FALSE,0,NA,2017-10-21 21:26:19,FALSE,NA,921850158773669888,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,kristofo,0,FALSE,FALSE,NA,NA
@claudebartolone L'essor en 3D de #balancetonporc https://t.co/uv8764FSaA,FALSE,0,claudebartolone,2017-10-21 21:25:57,FALSE,NA,921850067136413696,24906326,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JYvesARCHER,0,FALSE,FALSE,NA,NA
@jenesuispasfem1 @lepetitcarteron je suis une femme, et dans ce qui est dit via #balancetonporc , j'ai reconnu bien… https://t.co/K8nLmF5Kvv,FALSE,3,jenesuispasfem1,2017-10-21 21:25:46,TRUE,921785586893062145,921850021749952512,921770664775831553,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,fr_zenissima,4,FALSE,FALSE,NA,NA
@lfaliajn (thread sur #balancetonporc). Je trouve cela étrange de remettre en question un souvenir traumatiques qui… https://t.co/610DZ4jZWl,FALSE,0,PhenixCosmique,2017-10-21 21:25:43,TRUE,921849654081347584,921850007057289216,915993423886340097,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,PhenixCosmique,0,FALSE,FALSE,NA,NA
Marianne Barnard accuse #Polanski.Elle L accuse d agression à 10 ans. Nouvelle affaire? @TheSun.Thk for sharing… https://t.co/NyyVghSSSH,FALSE,3,NA,2017-10-21 21:25:27,TRUE,NA,921849938182623233,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LettreAudio,4,FALSE,FALSE,NA,NA
@amandine_begot L'essor en 3D de #balancetonporc https://t.co/uv8764FSaA,FALSE,0,amandine_begot,2017-10-21 21:25:21,FALSE,NA,921849915592110081,382015844,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JYvesARCHER,0,FALSE,FALSE,NA,NA
ce soir on devait aller voir @KaarisOfficiel1 av @NAlerini mais impossible, on se sentait trop mal à l’aise devant la boite. #balancetonporc,FALSE,3,NA,2017-10-21 21:24:44,FALSE,NA,921849761627541505,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,pereuntia,2,FALSE,FALSE,NA,NA
WTF. French music magazine puts Bertrand Cantat, who murdered girlfriend, on cover #balancetonporc https://t.co/yTenQHYTvd,FALSE,1,NA,2017-10-21 21:24:28,FALSE,NA,921849692169814017,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,HelenHsuPsyD,0,FALSE,FALSE,NA,NA
Bel article bien mené. Petit à petit on avance. #balancetonporc https://t.co/2BDeqP4h7X,FALSE,1,NA,2017-10-21 21:23:22,FALSE,NA,921849415391903746,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,helenevd1,0,FALSE,FALSE,NA,NA
#balancetonporc site de merde pur mangue de vipere voila se que je dis,FALSE,0,NA,2017-10-21 21:23:14,FALSE,NA,921849382139498496,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,patoua1,0,FALSE,FALSE,NA,NA
@justice_gouv @EmmanuelMacron @gouvernementFR @agnesbuzyn @MarleneSchiappa @Madamefigaro @28minutes… https://t.co/WLojYptBvC,FALSE,0,justice_gouv,2017-10-21 21:22:34,TRUE,NA,921849214908461057,1690415646,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,SuperFurax,0,FALSE,FALSE,NA,NA
French women stand up for each other #Metoo is #Balancetonporc France has a gender equality minister. US should too!,FALSE,0,NA,2017-10-21 21:22:33,FALSE,NA,921849210227617799,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,IAmNotDoneYet,0,FALSE,FALSE,NA,NA
#balancetonporc : Christine Boutin estime que “la grivoiserie fait partie de l’identité… https://t.co/GuARqyTj6S https://t.co/1so0KvXtA1,FALSE,0,NA,2017-10-21 21:22:24,FALSE,NA,921849174160748544,NA,<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>,webissimo,0,FALSE,FALSE,NA,NA
@Qofficiel @hugoclement #balancetonporc à Pompidou!,FALSE,0,Qofficiel,2017-10-21 21:22:15,FALSE,921331414179696641,921849135464140800,743432061088899073,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,VictorBledor,1,FALSE,FALSE,NA,NA
The latest Enterprise Social Media! https://t.co/LdqMRcu1dJ #balancetonporc #chine,FALSE,0,NA,2017-10-21 21:21:52,FALSE,NA,921849038550511616,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,Red_Longboard,0,FALSE,FALSE,NA,NA
La @cinemathequefr consacre une rétrospective à Polanski. Une ode à tous les porcs. Bravo, changez rien surtout. #Balancetonporc,FALSE,162,NA,2017-10-21 21:21:52,FALSE,NA,921849038441533445,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,carolinedehaas,91,FALSE,FALSE,NA,NA
Combien parmi les #Balancetonporc ont titré #FakeNews quand ça parlait de #Pizzagate? #Pedogate 
Creusez plus profond,FALSE,1,NA,2017-10-21 21:21:41,FALSE,NA,921848993717673985,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Chouker,0,FALSE,FALSE,NA,NA
#balancetonporc hooo c'est bon stop vous plaindre vous êtes de victime, go faire la cuisine la bouffe va pas ce faire toute seul....,FALSE,1,NA,2017-10-21 21:20:59,FALSE,NA,921848814583123970,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,BananaSplitMC,1,FALSE,FALSE,NA,NA
@sergi_B_R #balancetonporc,FALSE,1,sergi_B_R,2017-10-21 21:18:12,FALSE,921847846365777920,921848116357292034,3586508944,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,GusReyno13,0,FALSE,FALSE,NA,NA
#balancetonporc @jmmaireofficiel et @TPMP @Cyrilhanouna pour l'ensemble de votre oeuvre depuis le début de cette émission ! #TPMP #MeToo,FALSE,3,NA,2017-10-21 21:17:10,FALSE,NA,921847854737641477,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LAPLACEPierre,0,FALSE,FALSE,NA,NA
