text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
https://t.co/KNRYfvcjzC,FALSE,0,NA,2017-12-01 14:56:30,FALSE,NA,936609960770854912,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Lost_in_FFM,0,FALSE,FALSE,NA,NA
#balancetonporc harbard dans vikings ce batard il profite que ses « pouvoirs » pour pecho tous le monde ������������������,FALSE,1,NA,2017-12-01 14:53:28,FALSE,NA,936609196669374464,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,a_sokas,0,FALSE,FALSE,NA,NA
@RTSinfo @RadioTeleSuisse @RTSsport #NoBillag #BalanceTonPorc https://t.co/0lH5b3ODRd,FALSE,0,RTSinfo,2017-12-01 14:49:24,FALSE,NA,936608171841421313,38233967,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LoicB01,0,FALSE,FALSE,NA,NA
When French political squabbles read like an endless TV séries: so many characters &amp; places, divided loyalties &amp; fa… https://t.co/buLGtY9MHU,FALSE,0,NA,2017-12-01 14:45:43,TRUE,NA,936607246439669761,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,angleneuf,0,FALSE,FALSE,NA,NA
@Ricoolaa @gridindriing @FredZarma @LouisDeStDenis @EricNaulleau Le jour ou tu sera une F qui se fait agressée, a q… https://t.co/25VJ6o679z,FALSE,1,Ricoolaa,2017-12-01 14:40:20,TRUE,936599560947978240,936605890588872704,4924942516,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,pervnarc,0,FALSE,FALSE,NA,NA
@PresseAntique Dites donc @PresseAntique , je suis assez étonné, vu le contexte actuel sur le harcèlement, les agre… https://t.co/ExDo7muIZC,FALSE,2,PresseAntique,2017-12-01 14:29:57,TRUE,936586431182659585,936603278401572864,926130319908130816,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,fautldire,0,FALSE,FALSE,NA,NA
Rubrique #balancetonporc https://t.co/JlqtcAVIDS,FALSE,0,NA,2017-12-01 14:25:37,FALSE,NA,936602186250891264,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Eric_Claxon,1,FALSE,FALSE,NA,NA
Apres #balancetonporc, #balancetonhuber, je propose un #balancetoncon... J'imagine que Twitter va vitre etre debord… https://t.co/nfP7Pvxhlw,FALSE,0,NA,2017-12-01 14:23:07,TRUE,NA,936601558204272641,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,polynesien72,0,FALSE,FALSE,NA,NA
Quand il y a violences répétées faites aux femmes par un homme politique, un hommes d'affaires ou une star des medi… https://t.co/eZ6iFGb9FH,FALSE,9,NA,2017-12-01 14:20:56,TRUE,NA,936601007420837888,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,philber78,11,FALSE,FALSE,NA,NA
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/lAz5y15qjc,FALSE,0,NA,2017-12-01 14:14:55,FALSE,NA,936599494694785024,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,DeenaDajani,0,FALSE,FALSE,NA,NA
Jenny Lumet au sujet de son agression par Russell Simmons:

"Il y a tellement de culpabilité, &amp; tellement de honte.… https://t.co/A9RGNhuhFn,FALSE,1,NadiaSorelli,2017-12-01 14:13:11,TRUE,936272138234888194,936599060227637249,427291487,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,NadiaSorelli,0,FALSE,FALSE,NA,NA
#balancetonporc c'est quoi ? Est-ce du genre, lorsque l'on dit à une femme en réunion  : " allez vous faire voir en… https://t.co/70KRr6K4sf,FALSE,2,NA,2017-12-01 14:12:37,TRUE,NA,936598915448754176,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,CGT_CFAI_SAVOIE,1,FALSE,FALSE,NA,NA
Je suis indigné par la campagne #balancetonporc , qui est clairement antisémite.
1. Le porc n'est pas kascher.
2. L… https://t.co/bXwd9l97Xs,FALSE,217,NA,2017-12-01 14:04:44,TRUE,NA,936596934088888320,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Lesquenlibre,125,FALSE,FALSE,NA,NA
Le massacre des femmes #MeToo #BalanceTonPorc #Féminicide https://t.co/StboGEcD6L - une info relayée par https://t.co/zBwbC5TpWe,FALSE,1,NA,2017-12-01 14:02:43,FALSE,NA,936596425798029312,NA,<a href="https://actuelles.ch" rel="nofollow">Actuelles</a>,actuellesch,3,FALSE,FALSE,NA,NA
Avant de bassiner avec les #balancetonporc boycottez les emissions telles que #lesprincesdelamour qui sont de tres mauvais exemples,FALSE,3,NA,2017-12-01 13:52:58,FALSE,NA,936593971387789312,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,AllanPoure,0,FALSE,FALSE,NA,NA
@TeamMacronPR Pathétique... Il va porter plainte contre FR2 pour avoir osé lui opposer des contradicteures? Et Laur… https://t.co/6Lp8pBAc8n,FALSE,10,TeamMacronPR,2017-12-01 13:49:58,TRUE,936591970952151040,936593215288995841,816270279940907008,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Bokonon741,7,FALSE,FALSE,NA,NA
@Ricoolaa @FredZarma @LouisDeStDenis @EricNaulleau Non, le #balancetonporc ne généralise pas les hommes en les trai… https://t.co/wbf49UqOpg,FALSE,1,Ricoolaa,2017-12-01 13:43:14,TRUE,936564674329530370,936591521910050816,4924942516,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,gridindriing,0,FALSE,FALSE,NA,NA
Un croque-madame veggie c’est un peu un #balancetonporc ...,FALSE,0,NA,2017-12-01 13:38:12,FALSE,NA,936590256249372672,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,_Garance_,0,FALSE,FALSE,NA,NA
VIDEO -  Pornographie et protection des mineurs, @EmmanuelMacron ira-t-il jusqu’au bout ? #VendrediCestPoisson… https://t.co/9EKFizrXXI,FALSE,41,NA,2017-12-01 13:37:36,TRUE,NA,936590104956690433,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,jfpoisson78,73,FALSE,FALSE,NA,NA
Cela relève bel et bien de #balancetonporc  C’est en dessous de TOUT En marche pour en finir avec ces apprentis dic… https://t.co/aglBP59xI3,FALSE,0,NA,2017-12-01 13:35:03,TRUE,NA,936589463031083008,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,ZouzouBZH,0,FALSE,FALSE,NA,NA
Asked what she thought of the Twitter hashtag "Grass your pig up" (#balancetonporc; sort of #metoo),… https://t.co/kFAfsU553X,FALSE,0,NA,2017-12-01 13:34:17,TRUE,NA,936589269845577729,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,florboucharel,1,FALSE,FALSE,NA,NA
Harcèlement: le PS en appelle à la dénonciation. #balancetonporc. https://t.co/mTuNm23mng,FALSE,1,NA,2017-12-01 13:30:07,FALSE,NA,936588221378711560,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,JeanYvesGabbud,0,FALSE,FALSE,NA,NA
J'aime une vidéo @YouTube : "Mon Propre Journal EP. 01 : #BalanceTonPorc et Feminazisme" à l'adresse https://t.co/w6htZqpSrr.,FALSE,1,NA,2017-12-01 13:26:12,FALSE,NA,936587237298405377,NA,<a href="http://www.google.com/" rel="nofollow">Google</a>,tristan_olphe,0,FALSE,FALSE,NA,NA
@Sadoudou_ @Nicolaslebillan T'es vraiment une grosse obsédée #BalanceTonPorc,FALSE,0,Sadoudou_,2017-12-01 13:23:47,FALSE,936586483867308033,936586628172341248,2816584618,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Vincent_Grrrr,0,FALSE,FALSE,NA,NA
@tomcat_fr @France2tv @LeaSalame @lopezdominique2 Il fut surtout l'ami proche de ce pédophile de Font pendant des a… https://t.co/FID7SpmHQN,FALSE,0,tomcat_fr,2017-12-01 13:22:22,TRUE,936584891386548224,936586268762394624,96716635,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,stonair33,0,FALSE,FALSE,NA,NA
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/oQqAYLeg4a,FALSE,0,NA,2017-12-01 13:20:39,FALSE,NA,936585837294342146,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,courtneyerwin,0,FALSE,FALSE,NA,NA
Mon Propre Journal Ep. 01 : #BalanceTonPorc et Feminazisme https://t.co/V6tcKbU9yJ https://t.co/d8nQUJf893,FALSE,2,NA,2017-12-01 13:20:06,FALSE,NA,936585701994332161,NA,<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>,proprerecherche,1,FALSE,FALSE,NA,NA
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/WlY4P8JmQH,FALSE,2,NA,2017-12-01 13:15:12,FALSE,NA,936584467346575361,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,MKraidy,1,FALSE,FALSE,NA,NA
Rien d'étonnant dans des sociétés où un compliment un peu lourd est assimilé à une agression sexuelle par certaines… https://t.co/JJjSOQUasB,FALSE,1,NA,2017-12-01 13:04:04,TRUE,NA,936581665735966720,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Maricab_,0,FALSE,FALSE,NA,NA
@TeamMacronPR Ce tweet est une insulte à toutes les femmes qui ont été agressées et à celles qui ont osé parler grâce à #balancetonporc,FALSE,1,TeamMacronPR,2017-12-01 13:02:58,FALSE,936347434900508672,936581387930435584,816270279940907008,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,the_guit,0,FALSE,FALSE,NA,NA
This is is excellent: How the #TariqRamadan Scandal Derailed the #Balancetonporc Movement in #France https://t.co/nDikRLGPjc #metoo,FALSE,0,NA,2017-12-01 12:53:13,FALSE,NA,936578936779223040,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,IliasAlami,0,FALSE,FALSE,NA,NA
Sciences naturelles : le canard est un porc comme les autres. https://t.co/8uK7Ku6glJ
#balancetonporc,FALSE,1,NA,2017-12-01 12:52:16,FALSE,NA,936578695246110722,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,jeanfrederic,0,FALSE,FALSE,NA,NA
#BalanceTonPorc : la polémique désossée ������
https://t.co/HOTwQqQDRG
Via @LaNetscouade @visibrain @Le1hebdo https://t.co/Y49GWJ1ywX,FALSE,2,NA,2017-12-01 12:51:14,FALSE,NA,936578433852854273,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,tetedansleposte,0,FALSE,FALSE,NA,NA
Je vois beaucoup de gens s'indigner du hastag #balancetonuber, pour info #balancetonporc ne stigmatisais pas l'indu… https://t.co/JS6iN4gqJH,FALSE,6,NA,2017-12-01 12:49:46,TRUE,NA,936578068625453056,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ClinMaxime,1,FALSE,FALSE,NA,NA
Voilà où mène le #balancetonporc .... https://t.co/eDGi7YcBkQ,FALSE,0,NA,2017-12-01 12:45:49,FALSE,NA,936577070695632896,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RealLifeJMT,0,FALSE,FALSE,NA,NA
La base de l'éducation c'est de ''ne pas toucher à ce qui ne t'appartient pas''. Sinon c'est du vol. Pas de consent… https://t.co/Bfz1KkE19J,FALSE,3,NA,2017-12-01 12:44:30,TRUE,NA,936576741291778048,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ElisabethEsaki,0,FALSE,FALSE,NA,NA
Le fait que des femmes parlementaires en Suisse, aujourd'hui, ne se sentent pas protégées, si ce n'est en témoignan… https://t.co/7kv6gtOKX4,FALSE,1,NA,2017-12-01 12:38:09,TRUE,NA,936575141307473921,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,KosiCosa,1,FALSE,FALSE,NA,NA
#BalanceTonPorc   En #Haïti les porcs​ friqués ne purgent pas de peine... ������������,FALSE,0,NA,2017-12-01 12:34:03,FALSE,NA,936574111974936578,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,cindypierreaime,0,FALSE,FALSE,NA,NA
E questa sarebbe il tipo di donna che chiede rispetto������������������ #innocenzi #asiaargento #Weinstein #metoo #balancetonporc… https://t.co/jhK3p1qrTG,FALSE,1,NA,2017-12-01 12:31:58,TRUE,NA,936573588479660032,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Juventinoesaur2,0,FALSE,FALSE,NA,NA
Le retour a paris apres 12 ans a l’etranger ... realiser que ton amie de lycee a voté fillon et qu’elle pense que… https://t.co/FZ8mJWhBK1,FALSE,0,NA,2017-12-01 12:24:20,TRUE,NA,936571665370222593,NA,<a href="http://twitter.com" rel="nofollow">Elton Batesa</a>,babaisback69,0,FALSE,FALSE,NA,NA
En France, aujourd'hui, seulement 10% des victimes de violences sexuelles déposent plainte.

Pour accompagner les f… https://t.co/WQMysRWLxE,FALSE,0,NA,2017-12-01 12:17:25,TRUE,NA,936569924234903552,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Pi_erreJTY,0,FALSE,FALSE,NA,NA
@StratfordAvonT @Madjanou @_LePetitCaporal #balancetonporc ... Le sexisme, ça tue...,FALSE,0,StratfordAvonT,2017-12-01 12:10:01,FALSE,936566973730783232,936568062874091520,1650170240,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Bokonon741,0,FALSE,FALSE,NA,NA
@lisacoissac Et apres on se retrouve dans le #balancetonporc ah bah super!������,FALSE,1,lisacoissac,2017-12-01 12:09:13,FALSE,936365714495197184,936567861249822721,2702193535,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Paul_Lgn,0,FALSE,FALSE,NA,NA
En pleine tourmente d'affaire sur les agressions sexuelles TF1 trouve la bonne idée de passé 50 nuances de grey dim… https://t.co/kuKBRDhOl7,FALSE,2,NA,2017-12-01 12:03:57,TRUE,NA,936566535107366913,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,celestine_grd,1,FALSE,FALSE,NA,NA
@FredZarma @LouisDeStDenis @EricNaulleau Le #balancetonporc généralisait des hommes en les traitant de porcs, mais… https://t.co/svf4bD5YmX,FALSE,0,FredZarma,2017-12-01 11:56:33,TRUE,936560243470946304,936564674329530370,103341149,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Ricoolaa,0,FALSE,FALSE,NA,NA
G ptet un gros nez mais c pas pour ca que j’vous autorise dme soufler votre halaine en plein visage #balancetonporc,FALSE,0,NA,2017-12-01 11:46:17,FALSE,NA,936562091401666560,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Ryanaimelamang,0,FALSE,FALSE,NA,NA
@Cyb754Macron @joe_le_zef Bien sûr que la libération de la parole des femmes avec le #BalanceTonPorc a été un bienf… https://t.co/k8S0RBD6Ew,FALSE,0,Cyb754Macron,2017-12-01 11:45:58,TRUE,936560895106396160,936562011353374720,823102639319748608,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,menalahy,0,FALSE,FALSE,NA,NA
@Cyb754Macron @joe_le_zef Médiatisation qui a entraîné des dérives. N'oublions pas que le #BalanceTonporc ne devait… https://t.co/KlPUHpo24T,FALSE,0,Cyb754Macron,2017-12-01 11:42:22,TRUE,936559491893596161,936561106017021952,823102639319748608,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,menalahy,0,FALSE,FALSE,NA,NA
Il faut être très prudent et laisser la justice faire son travaille et ne pas salir les gens à la première plainte… https://t.co/ONVIjbvWjq,FALSE,2,NA,2017-12-01 11:41:54,TRUE,NA,936560986273742848,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Coexister75,1,FALSE,FALSE,NA,NA
Une collègue végétarienne s’est vue recevoir ce gif de son ancien patron. Avec le commentaire « c’est comme ça que… https://t.co/U8K2Hn1Xd9,FALSE,1,NA,2017-12-01 11:40:09,TRUE,NA,936560548828909568,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,TributDuSujet,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/ckxxfO07dD,FALSE,0,NA,2017-12-01 11:33:58,FALSE,NA,936558988833050624,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LettreAudio,0,FALSE,FALSE,NA,NA
"Tout est parti des propos de Me Marc Bonnant, l’un des défenseurs de Tariq Ramadan en Suisse. Le ténor du Barreau… https://t.co/3Ytdf8fDOU,FALSE,1,NA,2017-12-01 11:33:09,TRUE,NA,936558783865802753,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LettreAudio,2,FALSE,FALSE,NA,NA
@joe_le_zef Le #BalanceTonPorc devait être une dénonciation du harcèlement sans nommer la personne présumée coupabl… https://t.co/sM0ncfzHRI,FALSE,0,joe_le_zef,2017-12-01 11:29:44,TRUE,936556791709818881,936557925098770432,201387191,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,menalahy,0,FALSE,FALSE,NA,NA
A toi le réac facho zemmouriste, à toi le bobo islamo-gauchiste, à toi le bien-pensant, cultive-toi avec cet articl… https://t.co/xju6KjoPax,FALSE,0,NA,2017-12-01 11:25:55,TRUE,NA,936556964007604224,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ThiboDrama,2,FALSE,FALSE,NA,NA
#HendaAyari 
#FredericHaziza
Hasard? Je ne le pense pas.

#BalanceTonPorc
#BalanceTaTruie https://t.co/tEde8Yflz8,FALSE,3,badubaii,2017-12-01 11:25:31,FALSE,936528529583427584,936556862438289408,3085622865,<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>,badubaii,3,FALSE,FALSE,NA,NA
#balancetonporc  https://t.co/mmLisGXrDe,FALSE,0,NA,2017-12-01 11:24:27,FALSE,NA,936556594057371648,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,alexmagdeutsch,0,FALSE,FALSE,NA,NA
@joe_le_zef Impossible de réguler/modérer Twitter car tout se passe en instantané. C'est parfois le défouloir de ce… https://t.co/PtrY90NGA7,FALSE,0,joe_le_zef,2017-12-01 11:23:05,TRUE,936554891815858176,936556250887872512,201387191,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,menalahy,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/SODnFsQgCr,FALSE,0,NA,2017-12-01 11:22:07,FALSE,NA,936556008226344960,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,MesCahiersLaREM,0,FALSE,FALSE,NA,NA
@greek__d oscour alerte harcelement sur twitter !! je poses une simple question a cet homme et il en profite pour m… https://t.co/rqYQXwMKfk,FALSE,1,greek__d,2017-12-01 11:20:05,TRUE,936554528970887169,936555495900549120,777276398176202752,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,AlexandraMarsta,0,FALSE,FALSE,NA,NA
Le gars qui a détourné #balancetonporc pour nourrir son obsession identitaire et celui qui craint que ça fasse revi… https://t.co/jlStpivxgb,FALSE,2,NA,2017-12-01 11:09:48,TRUE,NA,936552910229557248,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,AntoineRondel,0,FALSE,FALSE,NA,NA
Rubrique #balancetonporc https://t.co/lQ9zvSRvp7,FALSE,1,NA,2017-12-01 11:04:46,FALSE,NA,936551641184198658,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Eric_Claxon,0,FALSE,FALSE,NA,NA
Hauts-de-Seine : une professeure porte plainte contre cinq lycéens pour agression sexuelle https://t.co/d1tZd0sbGx… https://t.co/1gxWUVM7tD,FALSE,0,NA,2017-12-01 11:03:31,TRUE,NA,936551327714496514,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,medericom,0,FALSE,FALSE,NA,NA
@LaurenceParisot @MarleneSchiappa @BrunoLeMaire @EPhilippePM Scandaleux. Auraient-ils peur qu’on #balancetonporc ?,FALSE,0,LaurenceParisot,2017-12-01 10:57:51,FALSE,935984032340414466,936549900069859329,20095109,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Domusignis,0,FALSE,FALSE,NA,NA
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/jIdCASlgJc,FALSE,0,NA,2017-12-01 10:57:43,FALSE,NA,936549866741710848,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,mondayart1,0,FALSE,FALSE,NA,NA
@Fakir_ La main invisible ? #BalanceTonPorc,FALSE,0,Fakir_,2017-12-01 10:57:13,FALSE,936548245878312960,936549743278329856,68940196,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ynphiny,1,FALSE,FALSE,NA,NA
@AirFranceFR #airfrance #bfm #honteux #balancetonporc,FALSE,0,Squizo691,2017-12-01 10:55:08,FALSE,936549124262031360,936549219225296896,833262010515202048,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Squizo691,0,FALSE,FALSE,NA,NA
@Do_56 @franceinfo Ramadan prêt à tt pour sauver sa peau #balancetonporc,FALSE,0,Do_56,2017-12-01 10:53:21,FALSE,936547011410751489,936548769931448321,49728863,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,mandrake3430,0,FALSE,FALSE,NA,NA
@Cyb754Macron @joe_le_zef Oui. Mais quand cette affaire a éclaté avec le #BalanceTonPorc et que France Info a mené… https://t.co/f1UN5p2tQs,FALSE,0,Cyb754Macron,2017-12-01 10:52:26,TRUE,936545192554975232,936548540402274304,823102639319748608,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,menalahy,0,FALSE,FALSE,NA,NA
Un prédateur sexuel à la Une dans la presse régionale ! Non mais, je rêve ! Le titre exact serait plutôt "Café de p… https://t.co/fVyDcu3VIL,FALSE,0,NA,2017-12-01 10:52:06,TRUE,NA,936548453085302789,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Shonah25,0,FALSE,FALSE,NA,NA
Ce pays est décidément sidérant : on combat (à juste titre) les violences faites aux femmes, on crée… https://t.co/vK2wHiTYxE,FALSE,2,NA,2017-12-01 10:47:17,TRUE,NA,936547241778610176,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,DG6909,0,FALSE,FALSE,NA,NA
@TeamMacronPR @MarieSoliane Voilà le tweet le plus sexiste que j’ai vu... amalgame sur le hashtag #balancetonporc q… https://t.co/kAsvUriFps,FALSE,1,TeamMacronPR,2017-12-01 10:44:12,TRUE,936347434900508672,936546465748369409,816270279940907008,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,mykeulkeul77,0,FALSE,FALSE,NA,NA
@le_Parisien Il a quelque chose contre les charcutieres ce blaireau. Il va se retrouver sûr #balancetonporc,FALSE,0,le_Parisien,2017-12-01 10:41:57,FALSE,936185071203160064,936545899228160000,38142665,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Letourn03013714,0,FALSE,FALSE,NA,NA
Depuis le début, je ne cesse de le répéter. Depuis #MeToo  #balancetonporc #Rozon j'attends que ça tombe...et non.… https://t.co/cWOshtsDix,FALSE,1,NA,2017-12-01 10:40:59,TRUE,NA,936545658911240198,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Edetmoi,1,FALSE,FALSE,NA,NA
ce que je craint c'est que #balancetonporc soit un tremplin pour ceux qui ont un profit d'édition derrière Un témoi… https://t.co/5SQGkHrQh2,FALSE,2,NA,2017-12-01 10:39:27,TRUE,NA,936545272464855040,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,HeddiiB,1,FALSE,FALSE,NA,NA
What did you expect ? Mélenchon c'est Méchant CON. #balancetonporc https://t.co/C9lRzVxcJL,FALSE,0,NA,2017-12-01 10:35:17,FALSE,NA,936544220877291521,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,whiteduke82,0,FALSE,FALSE,NA,NA
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/Y5jDKKNWLe,FALSE,0,NA,2017-12-01 10:29:51,FALSE,NA,936542856071798784,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,amartoo,0,FALSE,FALSE,NA,NA
Voilà, c'est simple. #balancetonporc https://t.co/DxuSfWItEa,FALSE,0,NA,2017-12-01 10:29:02,FALSE,NA,936542650076946432,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,guyomel,1,FALSE,FALSE,NA,NA
@Dim6_M @Footballogue @Mr_KinG_Ceo @niggawhat13 #Balancetonporc,FALSE,1,Dim6_M,2017-12-01 10:28:40,FALSE,936536942593888257,936542556099313664,532659983,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,4miz_luimm,0,FALSE,FALSE,NA,NA
Messieurs je vous en conjure... que toutes ces cascades de dénonciations de comportements sexuels déplacés ne vous… https://t.co/ry6JdKVxbU,FALSE,8,NA,2017-12-01 10:28:15,TRUE,NA,936542454244888583,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,LAURENTSeve,0,FALSE,FALSE,NA,NA
@ClaraMordra @BenAbdelazizC Non, l'article dit que #balancetonporc a déraillé vers une énième campagne anti-Islam u… https://t.co/Z2eTF7EO4k,FALSE,2,ClaraMordra,2017-12-01 10:24:45,TRUE,936526992916271104,936541573373943808,4218064407,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,zeyesnidzeno,0,FALSE,FALSE,NA,NA
LES iNEWS est sorti de presse! https://t.co/kkohiQE8SZ #sénat #balancetonporc,FALSE,0,NA,2017-12-01 10:24:13,FALSE,NA,936541438317273088,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,ilzacpress,0,FALSE,FALSE,NA,NA
Les Miss beauté dans la vague #BalanceTonPorc https://t.co/DJBmLQ4FBu,FALSE,0,NA,2017-12-01 10:20:24,FALSE,NA,936540476169244672,NA,<a href="https://ifttt.com" rel="nofollow">IFTTT</a>,UnMarocain,0,FALSE,FALSE,NA,NA
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France | The New Yorker https://t.co/zeMrZ2fpZL,FALSE,0,NA,2017-12-01 10:16:51,FALSE,NA,936539583902355456,NA,<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iΟS</a>,Ayserin,0,FALSE,FALSE,NA,NA
@THD_IT il suffit de voir les réactions fr à #balancetonporc, notamment chez les éditorialistes radio/tv, et certai… https://t.co/vEsP2Zz9IG,FALSE,1,THD_IT,2017-12-01 10:07:17,TRUE,936536694890881024,936537177550442496,70967390,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,pbeyssac,0,FALSE,FALSE,NA,NA
@TeamMacronPR Sincèrement je ne vois pas le rapport avec #balancetonporc 
C'est minable #teammacron,FALSE,1,TeamMacronPR,2017-12-01 10:01:47,FALSE,936347434900508672,936535792847147008,816270279940907008,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,NathanaelMAHE,0,FALSE,FALSE,NA,NA
Au Parlement suisse la parole se libère: des députées témoignent https://t.co/IDDR2ftQBM #MeToo #balancetonporc,FALSE,3,NA,2017-12-01 09:50:26,FALSE,NA,936532936958111744,NA,<a href="http://www.socialflow.com" rel="nofollow">SocialFlow</a>,swissinfo_fr,4,FALSE,FALSE,NA,NA
